StateWellNumber,County,RiverBasin,GridNumber,MajorMinorAquifer,LatitudeDD,LongitudeDD,Date,WaterLevel,WaterElevation
1003404,Deaf Smith,Red,10034,Ogallala,34.946111,-102.710001,1/18/2022,285.22,3895.78
1003501,Deaf Smith,Red,10035,Ogallala,34.92,-102.692222,1/18/2022,261.12,3891.88
1003702,Deaf Smith,Red,10037,Ogallala,34.903056,-102.710556,1/18/2022,229.59,3912.41
1003903,Deaf Smith,Red,10039,Ogallala,34.911945,-102.659167,1/18/2022,268,3835
1004102,Deaf Smith,Red,10041,Ogallala,34.97,-102.620278,1/18/2022,342.57,3793.43
1004202,Deaf Smith,Red,10042,Ogallala,34.999167,-102.556112,1/25/2022,336.78,3739.22
1004203,Deaf Smith,Red,10042,Ogallala,34.971944,-102.553612,1/25/2022,358.59,3733.41
1004301,Deaf Smith,Red,10043,Ogallala,34.991389,-102.508889,1/25/2022,351.67,3701.33
1004504,Deaf Smith,Red,10045,Ogallala,34.925555,-102.575,1/24/2022,296.65,3762.35
1004603,Deaf Smith,Red,10046,Ogallala,34.925278,-102.523611,1/24/2022,292.82,3709.18
1004604,Deaf Smith,Red,10046,Ogallala,34.9543556,-102.5006333,2/1/2022,342.17,3687.83
1004701,Deaf Smith,Red,10047,Ogallala,34.8827861,-102.6139417,1/18/2022,121.82,3873.18
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,1/1/2022,229.89,3717.11
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,1/2/2022,229.64,3717.36
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,1/3/2022,229.69,3717.31
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,1/4/2022,230.95,3716.05
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,1/5/2022,230.34,3716.66
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,1/6/2022,229.95,3717.05
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,1/7/2022,230.99,3716.01
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,1/8/2022,230.16,3716.84
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,1/9/2022,229.4,3717.6
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,1/10/2022,229.35,3717.65
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,1/11/2022,230.48,3716.52
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,1/12/2022,230.74,3716.26
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,1/13/2022,230.73,3716.27
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,1/14/2022,230.05,3716.95
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,1/15/2022,229.83,3717.17
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,1/16/2022,230.64,3716.36
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,1/17/2022,230.66,3716.34
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,1/18/2022,231.4,3715.6
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,1/19/2022,229.64,3717.36
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,1/20/2022,229.51,3717.49
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,1/21/2022,230.01,3716.99
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,1/22/2022,229.72,3717.28
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,1/23/2022,230.45,3716.55
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,1/24/2022,230.21,3716.79
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,1/24/2022,230.69,3716.31
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,1/25/2022,229.79,3717.21
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,1/26/2022,229.76,3717.24
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,1/27/2022,229.62,3717.38
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,1/28/2022,229.55,3717.45
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,1/29/2022,230.61,3716.39
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,1/30/2022,231.11,3715.89
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,1/31/2022,231.31,3715.69
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,2/1/2022,230.63,3716.37
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,2/2/2022,229.87,3717.13
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,2/3/2022,229.47,3717.53
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,2/4/2022,229.3,3717.7
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,2/5/2022,229.75,3717.25
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,2/6/2022,229.71,3717.29
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,2/7/2022,229.64,3717.36
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,2/8/2022,230.43,3716.57
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,2/9/2022,230.53,3716.47
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,2/10/2022,230.08,3716.92
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,2/11/2022,229.88,3717.12
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,2/12/2022,229.57,3717.43
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,2/13/2022,230.08,3716.92
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,2/14/2022,230.87,3716.13
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,2/15/2022,231.22,3715.78
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,2/16/2022,230.72,3716.28
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,2/17/2022,229.66,3717.34
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,2/18/2022,229.7,3717.3
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,2/19/2022,229.56,3717.44
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,2/20/2022,231.03,3715.97
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,2/21/2022,230.71,3716.29
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,2/22/2022,229.45,3717.55
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,2/23/2022,229.38,3717.62
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,2/24/2022,229.75,3717.25
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,2/25/2022,229.48,3717.52
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,2/26/2022,229.48,3717.52
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,2/27/2022,229.33,3717.67
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,2/28/2022,230.4,3716.6
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,3/1/2022,230.46,3716.54
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,3/2/2022,230.38,3716.62
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,3/3/2022,230.47,3716.53
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,3/4/2022,230.96,3716.04
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,3/5/2022,230.52,3716.48
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,3/6/2022,229.68,3717.32
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,3/7/2022,229.45,3717.55
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,3/8/2022,230.61,3716.39
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,3/9/2022,230.85,3716.15
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,3/10/2022,230.4,3716.6
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,3/11/2022,230.34,3716.66
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,3/12/2022,230.19,3716.81
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,3/13/2022,230.18,3716.82
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,3/14/2022,230.27,3716.73
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,3/15/2022,230.18,3716.82
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,3/16/2022,230.17,3716.83
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,3/17/2022,230.21,3716.79
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,3/18/2022,230.25,3716.75
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,3/19/2022,230.23,3716.77
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,3/20/2022,230.14,3716.86
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,3/21/2022,230.22,3716.78
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,3/22/2022,230.3,3716.7
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,3/23/2022,230.24,3716.76
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,3/24/2022,230.26,3716.74
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,3/25/2022,230.28,3716.72
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,3/26/2022,230.23,3716.77
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,3/27/2022,230.27,3716.73
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,3/28/2022,230.25,3716.75
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,3/29/2022,230.19,3716.81
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,3/30/2022,230.31,3716.69
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,3/31/2022,230.42,3716.58
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,4/1/2022,230.28,3716.72
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,4/2/2022,230.25,3716.75
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,4/3/2022,230.31,3716.69
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,4/4/2022,230.26,3716.74
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,4/5/2022,230.27,3716.73
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,4/6/2022,230.39,3716.61
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,4/7/2022,230.3,3716.7
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,4/8/2022,230.28,3716.72
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,4/9/2022,230.25,3716.75
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,4/10/2022,230.34,3716.66
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,4/11/2022,230.31,3716.69
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,4/12/2022,230.35,3716.65
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,4/13/2022,230.43,3716.57
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,4/14/2022,230.34,3716.66
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,4/15/2022,230.41,3716.59
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,4/16/2022,230.39,3716.61
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,4/17/2022,230.44,3716.56
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,4/18/2022,230.43,3716.57
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,4/19/2022,230.3,3716.7
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,4/20/2022,230.46,3716.54
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,4/21/2022,230.47,3716.53
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,4/22/2022,230.32,3716.68
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,4/23/2022,230.49,3716.51
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,4/24/2022,230.53,3716.47
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,4/25/2022,230.51,3716.49
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,4/26/2022,230.41,3716.59
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,4/27/2022,230.41,3716.59
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,4/28/2022,230.44,3716.56
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,4/29/2022,230.47,3716.53
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,4/30/2022,230.69,3716.31
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,5/1/2022,230.38,3716.62
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,5/2/2022,230.51,3716.49
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,5/3/2022,230.44,3716.56
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,5/4/2022,230.5,3716.5
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,5/5/2022,230.5,3716.5
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,5/6/2022,230.47,3716.53
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,5/7/2022,230.45,3716.55
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,5/8/2022,230.47,3716.53
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,5/9/2022,230.57,3716.43
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,5/10/2022,230.5,3716.5
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,5/11/2022,230.49,3716.51
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,5/12/2022,230.55,3716.45
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,5/13/2022,230.55,3716.45
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,5/14/2022,230.53,3716.47
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,5/15/2022,230.57,3716.43
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,5/16/2022,230.49,3716.51
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,5/17/2022,230.53,3716.47
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,5/18/2022,230.56,3716.44
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,5/19/2022,230.46,3716.54
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,5/20/2022,230.57,3716.43
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,5/21/2022,230.66,3716.34
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,5/22/2022,230.49,3716.51
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,5/23/2022,230.48,3716.52
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,5/24/2022,230.57,3716.43
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,5/25/2022,230.59,3716.41
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,5/26/2022,230.62,3716.38
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,5/27/2022,230.51,3716.49
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,5/28/2022,230.52,3716.48
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,5/29/2022,230.55,3716.45
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,5/30/2022,230.62,3716.38
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,5/31/2022,230.61,3716.39
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,6/1/2022,230.64,3716.36
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,6/2/2022,230.58,3716.42
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,6/3/2022,230.59,3716.41
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,6/4/2022,230.58,3716.42
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,6/5/2022,230.63,3716.37
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,6/6/2022,230.66,3716.34
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,6/7/2022,230.66,3716.34
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,6/8/2022,230.65,3716.35
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,6/9/2022,230.59,3716.41
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,6/10/2022,230.65,3716.35
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,6/11/2022,230.64,3716.36
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,6/12/2022,230.66,3716.34
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,6/13/2022,230.64,3716.36
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,6/14/2022,230.68,3716.32
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,6/15/2022,230.71,3716.29
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,6/16/2022,230.7,3716.3
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,6/17/2022,230.67,3716.33
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,6/18/2022,230.69,3716.31
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,6/19/2022,230.68,3716.32
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,6/20/2022,230.71,3716.29
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,6/21/2022,230.75,3716.25
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,6/22/2022,230.69,3716.31
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,6/23/2022,230.69,3716.31
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,6/24/2022,230.72,3716.28
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,6/25/2022,230.77,3716.23
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,6/26/2022,230.78,3716.22
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,6/27/2022,230.72,3716.28
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,6/28/2022,230.73,3716.27
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,6/29/2022,230.73,3716.27
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,6/30/2022,230.73,3716.27
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,7/1/2022,230.74,3716.26
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,7/2/2022,230.78,3716.22
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,7/3/2022,230.77,3716.23
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,7/4/2022,230.77,3716.23
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,7/5/2022,230.78,3716.22
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,7/6/2022,230.81,3716.19
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,7/7/2022,230.82,3716.18
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,7/8/2022,230.84,3716.16
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,7/9/2022,230.82,3716.18
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,7/10/2022,230.79,3716.21
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,7/11/2022,230.82,3716.18
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,7/12/2022,230.82,3716.18
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,7/13/2022,230.83,3716.17
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,7/14/2022,230.84,3716.16
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,7/15/2022,230.9,3716.1
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,7/16/2022,230.84,3716.16
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,7/17/2022,230.88,3716.12
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,7/18/2022,230.85,3716.15
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,7/19/2022,230.86,3716.14
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,7/20/2022,230.88,3716.12
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,7/21/2022,230.86,3716.14
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,7/22/2022,230.88,3716.12
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,7/23/2022,230.89,3716.11
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,7/24/2022,230.9,3716.1
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,7/25/2022,230.89,3716.11
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,7/26/2022,230.89,3716.11
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,7/27/2022,230.91,3716.09
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,7/28/2022,230.92,3716.08
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,7/29/2022,230.91,3716.09
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,7/30/2022,230.91,3716.09
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,7/31/2022,230.96,3716.04
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,8/1/2022,230.94,3716.06
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,8/2/2022,230.92,3716.08
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,8/3/2022,230.99,3716.01
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,8/4/2022,231,3716
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,8/5/2022,230.97,3716.03
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,8/6/2022,230.99,3716.01
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,8/7/2022,230.99,3716.01
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,8/8/2022,230.99,3716.01
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,8/9/2022,230.98,3716.02
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,8/10/2022,231.01,3715.99
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,8/11/2022,231,3716
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,8/12/2022,231,3716
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,8/13/2022,231.01,3715.99
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,8/14/2022,231.01,3715.99
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,8/15/2022,231.03,3715.97
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,8/16/2022,231.04,3715.96
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,8/17/2022,231.06,3715.94
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,8/18/2022,231.04,3715.96
1004901,Deaf Smith,Red,10049,Ogallala,34.8954667,-102.5280472,8/19/2022,231.04,3715.96
